umap_x,umap_y,tsne_x,tsne_y,throughput,throughput_oof_pred,throughput_resid
-17.491106,-17.606575,-0.73711944,6.275918,54.575,59.77645833333335,-5.201458333333349
-17.489794,-17.61298,-0.74195933,6.282899,87.40833333333333,95.22245833333336,-7.814125000000033
-17.484804,-17.58264,-0.75430596,6.296009,147.15,166.87195833333342,-19.72195833333342
-17.456076,-17.630968,-0.7864707,6.3220043,222.51666666666668,243.52008333333364,-21.003416666666965
-17.487041,-17.61566,-0.88231385,6.370647,251.39166666666668,250.04316666666702,1.3484999999996603
-17.486168,-17.6241,-1.1563385,6.5012946,233.63333333333333,256.7148750000005,-23.081541666667192
-17.521294,-17.809374,-1.6475781,6.829462,218.475,259.3715833333334,-40.89658333333338
-16.155087,-12.527542,-17.322018,-7.9566326,49.05833333333333,51.93137499999993,-2.8730416666666017
-16.180527,-12.544815,-17.32094,-7.958017,69.05,83.3887916666667,-14.338791666666708
-16.19597,-12.557913,-17.318726,-7.9610357,119.80833333333334,123.31925000000018,-3.5109166666668443
-16.181421,-12.546096,-17.313448,-7.9666896,209.2083333333333,217.3447916666669,-8.136458333333621
-16.177103,-12.526437,-17.297907,-7.978159,372.1833333333333,396.5406250000002,-24.357291666666924
-16.197693,-12.553986,-17.24874,-8.008993,543.7666666666667,501.46908333333306,42.29758333333359
-16.169321,-12.536985,-17.095322,-8.107065,632.7666666666667,572.5928333333327,60.17383333333396
-16.200592,-12.590436,-16.754711,-8.33909,603.8916666666667,616.872416666666,-12.980749999999375
0.3153599,-13.617675,13.803323,14.219452,30.308333333333337,31.93579166666666,-1.6274583333333226
0.30274,-13.597343,13.801989,14.22701,48.958333333333336,52.04162500000004,-3.083291666666703
0.3274734,-13.626996,13.800129,14.2469845,75.03333333333333,83.1344583333334,-8.101125000000067
0.33561695,-13.627935,13.795396,14.284101,97.64166666666668,117.05979166666665,-19.418124999999975
0.27605525,-13.578391,13.787398,14.361785,88.75,97.86645833333336,-9.116458333333355
0.32703403,-13.626094,13.766089,14.50824,92.04166666666669,97.89504166666666,-5.853374999999971
0.24107465,-13.544183,13.730601,14.756759,89.58333333333333,95.28616666666656,-5.702833333333231
0.1586117,-13.488794,13.657166,15.193232,83.675,95.53599999999999,-11.86099999999999
-8.170662,7.6591,4.7579694,25.085283,29.066666666666663,30.472958333333377,-1.4062916666667142
-8.184165,7.665698,4.7627325,25.074198,48.28333333333333,49.09579166666665,-0.8124583333333177
-8.137841,7.626276,4.7731595,25.050621,79.89166666666667,80.50200000000001,-0.6103333333333438
-8.101902,7.5876355,4.7964873,25.000748,118.1,123.98029166666656,-5.880291666666565
-8.194761,7.678742,4.8452888,24.903212,143.25,152.2977916666667,-9.047791666666711
-8.115565,7.605268,4.9265428,24.76228,155.825,148.48058333333324,7.344416666666746
-8.170578,7.6528263,5.040141,24.563614,155.98333333333332,141.1194583333335,14.863874999999808
-8.113012,7.600355,5.227824,24.217192,150.06666666666666,139.26250000000013,10.804166666666532
14.810696,-2.7592642,-22.932604,-9.965575,49.05833333333333,42.597291666666614,6.461041666666716
14.767391,-2.6929495,-22.941065,-9.97123,76.00833333333334,80.9152083333332,-4.906874999999857
14.769124,-2.7052982,-22.955862,-9.982393,127.45833333333331,136.61262499999992,-9.154291666666609
14.714767,-2.6450849,-22.987112,-10.008226,201.8,179.10933333333352,22.690666666666488
14.816015,-2.757937,-23.051443,-10.064804,258.40833333333336,268.43350000000004,-10.025166666666678
14.721388,-2.6457803,-23.159246,-10.17908,273.1166666666667,254.76095833333318,18.355708333333496
14.74064,-2.670863,-23.319197,-10.367923,251.13333333333333,253.2332916666668,-2.0999583333334613
14.51702,-2.4025753,-23.577122,-10.684813,242.50833333333333,243.97579166666685,-1.467458333333525
12.378001,-17.567204,1.6583003,1.4999553,24.475,38.00879166666668,-13.53379166666668
12.364657,-17.594082,1.6634142,1.5036713,39.458333333333336,55.18624999999998,-15.727916666666644
12.418006,-17.545685,1.6739118,1.5121158,68.39166666666667,89.76954166666657,-21.377874999999904
12.386534,-17.5701,1.695248,1.5279107,113.30833333333334,129.15149999999977,-15.843166666666434
12.474525,-17.558744,1.7394422,1.5617881,153.01666666666668,171.5310833333332,-18.514416666666534
12.458446,-17.502098,1.8283587,1.6367168,157.83333333333334,174.11325,-16.27991666666665
12.5102215,-17.533218,1.98199,1.7889693,154.38333333333333,165.56837499999972,-11.185041666666393
12.61804,-17.499031,2.2298467,2.0603006,148.11666666666667,108.1765833333335,39.94008333333318
14.656923,-2.578199,-22.528315,-10.357571,37.95,48.277833333333255,-10.327833333333253
14.699266,-2.6149392,-22.536581,-10.365662,56.04166666666666,69.66433333333335,-13.622666666666689
14.6597,-2.572411,-22.551184,-10.379134,94.78333333333332,121.25024999999971,-26.466916666666393
14.595401,-2.5030591,-22.58455,-10.410312,166.45,199.43504166666665,-32.98504166666666
14.623836,-2.5375848,-22.664942,-10.484126,277.56666666666666,335.80449999999973,-58.23783333333307
14.641635,-2.5502656,-22.806845,-10.603785,378.875,394.8289583333333,-15.953958333333276
14.721096,-2.6295896,-23.001097,-10.762628,406.6666666666667,409.5796250000001,-2.9129583333333926
14.646845,-2.5420604,-23.317835,-11.015037,371.6166666666667,426.5737916666671,-54.95712500000042
12.893276,-17.619364,1.3177277,1.8982917,23.375,36.47337499999996,-13.098374999999962
12.872735,-17.609312,1.3226367,1.9022902,37.875,52.54920833333331,-14.674208333333311
12.898626,-17.624275,1.3326625,1.9107991,66.76666666666667,88.85454166666658,-22.08787499999991
12.91682,-17.630714,1.352857,1.9270487,106.425,136.05087500000022,-29.62587500000022
12.930567,-17.64009,1.3972912,1.9632673,159.65,164.88333333333344,-5.233333333333434
12.856712,-17.593702,1.4944763,2.0334563,180.86666666666667,171.74712499999998,9.119541666666692
12.813422,-17.560871,1.6905973,2.148236,164.85833333333332,183.81891666666655,-18.960583333333233
12.745619,-17.503273,2.016532,2.31397,84.125,187.78870833333312,-103.66370833333312
14.349563,-2.2105587,-21.959984,-11.155346,38.80833333333333,45.323416666666596,-6.515083333333266
14.35647,-2.2171695,-21.966085,-11.158019,56.35833333333333,67.42699999999994,-11.068666666666608
14.338195,-2.197787,-21.974583,-11.163075,96.11666666666666,110.00545833333317,-13.888791666666506
14.32079,-2.1798422,-21.989147,-11.177586,167.60833333333332,195.0816666666668,-27.47333333333347
14.380186,-2.2402625,-22.025152,-11.208366,296.90833333333336,361.82308333333344,-64.91475000000008
14.371175,-2.2295246,-22.100473,-11.271787,450.64166666666665,500.6917499999991,-50.05008333333245
14.355331,-2.214943,-22.255398,-11.408603,540.45,546.2725833333338,-5.822583333333796
14.478734,-2.3520525,-22.529535,-11.653423,534.1666666666666,600.6385833333323,-66.47191666666572
12.252364,-17.60313,5.708786,-4.49916,58.61666666666667,46.55229166666664,12.064375000000027
12.239544,-17.514307,5.70881,-4.4992247,94.93333333333334,77.05087499999996,17.882458333333375
12.25808,-17.47098,5.7090936,-4.499323,138.05833333333334,123.08045833333334,14.977874999999997
12.150441,-17.603662,5.7088795,-4.499317,164.125,170.59887499999996,-6.473874999999964
12.337868,-17.53822,5.7090545,-4.4997416,177.16666666666666,199.02379166666674,-21.85712500000008
12.216334,-17.618301,5.7081676,-4.499279,194.075,232.83458333333311,-38.759583333333126
12.249432,-17.532295,5.707785,-4.499374,178.66666666666666,224.99599999999984,-46.32933333333318
12.255202,-17.203367,5.7111125,-4.5030446,179.39166666666668,158.111791666667,21.27987499999969
14.918325,-2.9425912,-26.95679,-6.697798,94.475,67.96458333333327,26.51041666666673
14.801529,-2.7801821,-26.955883,-6.698119,148.16666666666666,102.07883333333335,46.08783333333331
14.84592,-2.8447123,-26.95617,-6.698132,211.925,152.50399999999993,59.42100000000008
14.884152,-2.8926578,-26.955921,-6.6981425,255.39166666666668,249.06637500000016,6.325291666666516
14.847766,-2.8172867,-26.956434,-6.6981134,289.5416666666667,302.65608333333375,-13.114416666667069
14.839863,-2.752575,-26.955618,-6.699112,293.675,295.7713333333332,-2.0963333333331775
14.702707,-2.6345992,-26.955442,-6.699283,284.425,281.7520833333332,2.672916666666822
15.031204,-2.9357126,-26.957525,-6.698459,261.6333333333333,284.4517083333339,-22.81837500000057
11.846632,-17.004025,12.476792,-8.050618,38.63333333333333,50.61620833333324,-11.982874999999908
11.891971,-17.090155,12.467364,-8.056911,66.04166666666667,78.8511666666666,-12.809499999999929
11.894187,-17.047688,12.445031,-8.058013,104.19166666666666,139.33191666666667,-35.14025000000001
11.805741,-16.945248,12.405446,-8.066542,156.275,185.88225000000003,-29.607250000000022
11.816697,-16.939604,12.332179,-8.078612,156.75833333333333,90.29287499999984,66.46545833333349
11.798078,-16.972534,12.208684,-8.072121,80.28333333333333,159.8472916666671,-79.56395833333377
11.956652,-16.867294,11.9051285,-7.838966,14.433333333333334,144.47608333333318,-130.04274999999984
12.069237,-16.818142,10.08825,-9.2898655,102.025,51.25849999999997,50.766500000000036
15.222986,-3.7208154,-31.16583,-0.039207425,71.15833333333333,81.30429166666654,-10.145958333333212
15.255666,-3.6728315,-31.161892,-0.04775678,116.18333333333334,117.92545833333355,-1.7421250000002146
15.346786,-3.761905,-31.155481,-0.065377936,184.6833333333333,197.85820833333352,-13.174875000000213
15.224114,-3.7515652,-31.145355,-0.09628545,286.025,327.0284999999998,-41.0034999999998
15.264579,-3.7119758,-31.11085,-0.16603196,414.15,472.6033750000006,-58.45337500000062
15.360805,-3.6713789,-31.018858,-0.30387288,480.78333333333336,551.252041666666,-70.46870833333259
15.447467,-3.4880278,-30.687693,-1.3456228,533.025,527.7024583333339,5.322541666666098
15.512522,-3.2575066,-30.711824,-2.2476394,306.95,598.971291666665,-292.02129166666504
30.083538,8.201608,17.489376,-3.158371,27.45,35.21558333333336,-7.765583333333364
30.169828,8.300658,17.477379,-3.163371,48.13333333333333,53.949458333333325,-5.816124999999992
30.035503,8.218437,17.453226,-3.1729364,71.50833333333334,89.0541666666666,-17.545833333333263
30.09232,8.249965,17.400984,-3.1936707,113.20833333333331,132.93512500000014,-19.726791666666827
30.077131,8.201881,17.296257,-3.224945,164.23333333333332,183.65920833333314,-19.42587499999982
30.027681,8.200753,17.114227,-3.2681627,203.8333333333333,180.89824999999976,22.935083333333523
30.03536,8.097277,16.801008,-3.3186352,208.11666666666667,210.0819166666668,-1.9652500000001396
29.987349,8.129583,16.212236,-3.3272798,195.9833333333333,197.3762916666666,-1.392958333333297
11.65215,-16.72567,12.729807,-8.777635,49.4,51.83983333333325,-2.4398333333332545
11.669859,-16.743198,12.718638,-8.780551,84.38333333333334,77.9625416666667,6.420791666666645
11.670348,-16.678314,12.704167,-8.78458,141.50833333333333,144.94658333333302,-3.438249999999698
11.644911,-16.731577,12.667161,-8.795743,214.91666666666663,215.63058333333313,-0.7139166666665062
11.713877,-16.708256,12.601682,-8.817181,335.55,374.97983333333343,-39.42983333333342
11.679267,-16.727919,12.492687,-8.858774,437.31666666666666,451.0072916666666,-13.690624999999955
11.776468,-16.750689,12.238822,-9.027612,508.01666666666665,469.3959583333331,38.62070833333354
12.043157,-16.705462,10.260667,-9.724808,369.95,491.80783333333335,-121.85783333333336
15.234169,-3.6929746,-31.976927,-0.28180522,71.15833333333333,76.02658333333319,-4.868249999999861
15.249843,-3.6406775,-31.975449,-0.2900941,119.73333333333332,118.20454166666667,1.528791666666649
15.249521,-3.6754398,-31.969929,-0.30541208,199.2,201.38787500000012,-2.1878750000001332
15.293502,-3.7135558,-31.964867,-0.34149903,348.46666666666664,331.4720000000005,16.99466666666615
15.259062,-3.6612878,-31.953709,-0.40801224,538.8666666666667,595.9212916666645,-57.05462499999783
15.348191,-3.6317427,-31.938194,-0.55191845,727.7,827.2025833333339,-99.50258333333386
15.457064,-3.3773386,-31.617805,-1.598874,861.025,956.8504166666676,-95.82541666666759
15.515619,-3.2094715,-31.26423,-2.4439445,885.2,1012.3332083333321,-127.13320833333205
11.69775,-15.530704,12.9154005,-10.175168,49.05833333333333,47.90949999999994,1.1488333333333927
11.677505,-15.5047035,12.909437,-10.178156,81.13333333333334,81.6328333333332,-0.4994999999998555
11.688048,-15.502682,12.89746,-10.184607,137.55,137.01820833333377,0.531791666666237
11.678508,-15.506402,12.874537,-10.198346,214.725,224.68545833333337,-9.960458333333378
11.661549,-15.497646,12.830575,-10.234296,338.01666666666665,385.29191666666725,-47.2752500000006
11.704143,-15.556675,12.745374,-10.352878,440.39166666666665,441.09587500000004,-0.7042083333333835
11.678262,-15.562815,12.483637,-10.749891,491.675,480.9807916666675,10.694208333332483
11.73038,-15.782731,10.795815,-10.706174,475.8,483.7306666666672,-7.930666666667207
10.86241,3.299745,-33.6395,-1.113167,75.13333333333334,77.20458333333328,-2.071249999999935
10.877638,3.3215024,-33.64065,-1.1210221,119.275,120.50437500000011,-1.229375000000104
10.88716,3.3399289,-33.644585,-1.1364748,203.19166666666663,203.87833333333327,-0.686666666666639
10.914881,3.3598208,-33.653534,-1.1680349,355.3333333333333,354.43070833333377,0.9026249999995457
10.909992,3.38275,-33.681347,-1.2440968,587.5916666666667,633.5429166666669,-45.951250000000186
10.939425,3.3732483,-33.75558,-1.4505237,866.9416666666667,909.6682916666671,-42.726625000000354
10.81415,3.1996658,-33.763878,-1.9084116,1100.8833333333334,1097.725291666668,3.15804166666544
10.901121,3.2795846,-33.326862,-2.6827068,1211.8166666666666,1265.5533750000013,-53.73670833333472
30.645517,9.79567,22.081106,2.6376846,27.03333333333333,36.47174999999992,-9.43841666666659
30.63059,9.82451,22.075224,2.625239,43.96666666666667,53.24829166666663,-9.281624999999963
30.683434,9.877198,22.063177,2.5996716,69.175,84.53712499999997,-15.362124999999978
30.602127,9.886492,22.036488,2.5446987,103.60833333333332,125.15404166666639,-21.545708333333067
30.55447,9.967993,21.981382,2.4481199,133.35833333333332,159.3827916666666,-26.024458333333286
30.560253,9.942726,21.886768,2.310638,163.35,151.8441666666666,11.505833333333385
30.603434,10.012833,21.732708,2.1075277,178.78333333333333,149.72516666666638,29.05816666666695
30.663498,9.770655,21.429611,1.7673681,142.83333333333334,166.81070833333325,-23.97737499999991
29.760437,7.8095627,17.195122,-2.2412076,29.941666666666663,43.55829166666658,-13.616624999999914
29.768291,7.8184037,17.170446,-2.2417777,49.71666666666667,71.1537916666666,-21.437124999999938
29.790373,7.8436527,17.120352,-2.247096,80.05833333333334,111.1462500000001,-31.087916666666757
29.792555,7.84282,17.03471,-2.2687144,118.875,166.48158333333345,-47.60658333333345
29.868584,7.9374948,16.901573,-2.335889,146.51666666666668,99.78120833333354,46.73545833333314
29.780752,7.8348684,16.751532,-2.4498599,65.38333333333334,129.72295833333337,-64.33962500000003
29.857328,7.915242,16.494362,-2.622857,4.375,106.14062500000009,-101.76562500000009
29.89708,7.9489965,16.040754,-2.8959956,27.525,41.048125,-13.523125
12.168538,-17.605356,11.400517,-8.156304,65.64166666666667,49.11454166666665,16.527125000000012
12.207656,-17.638947,11.397279,-8.165585,109.40833333333332,81.62674999999979,27.78158333333353
12.121726,-17.640139,11.377379,-8.189871,172.93333333333334,140.69424999999978,32.239083333333554
12.189749,-17.682205,11.356676,-8.22412,252.78333333333333,180.53462500000035,72.24870833333298
12.137921,-17.594007,11.296164,-8.283164,360.575,287.10408333333294,73.47091666666705
12.108437,-17.536045,11.127563,-8.392807,387.31666666666666,294.0457083333328,93.27095833333385
12.212047,-17.33585,10.75517,-8.61295,315.65833333333336,256.06720833333327,59.59112500000009
12.154032,-17.006916,10.119516,-9.200462,41.93333333333333,321.4288333333331,-279.49549999999977
15.100006,-3.3139992,-30.706047,-0.723356,108.0,86.6997083333331,21.300291666666894
15.055262,-3.3243723,-30.716757,-0.7367336,178.63333333333333,140.47199999999972,38.1613333333336
15.151268,-3.1912704,-30.731955,-0.7622012,275.225,227.92625000000018,47.29874999999984
15.014101,-3.224489,-30.756012,-0.8119712,417.9166666666667,348.5377083333335,69.37895833333317
15.112338,-3.272435,-30.79164,-0.9146456,574.1333333333333,516.4732083333329,57.66012500000045
15.0900135,-3.3441715,-30.782696,-1.111691,699.6,604.1766666666668,95.42333333333318
15.279811,-3.214929,-30.71354,-1.5160384,744.3666666666667,660.5062083333339,83.86045833333276
15.425992,-3.165101,-30.703997,-2.2318401,620.125,649.2093333333332,-29.084333333333234
29.812521,7.8757386,17.433609,-2.490534,45.88333333333333,36.82412499999991,9.059208333333423
29.844376,7.879689,17.4227,-2.4943073,76.4,54.66033333333332,21.739666666666686
29.852945,7.888668,17.39987,-2.5011868,125.575,88.9810833333332,36.5939166666668
29.85106,7.8895993,17.331875,-2.5226347,189.16666666666663,131.1519166666665,58.014750000000134
29.849493,7.8877873,17.088627,-2.5986733,272.39166666666665,297.2712500000001,-24.87958333333347
29.83162,7.8638177,16.851645,-2.6749756,348.55833333333334,328.848833333334,19.70949999999931
29.886446,7.949847,16.555923,-2.77032,372.64166666666665,333.1896250000006,39.45204166666605
29.873653,7.9246845,16.068579,-2.957497,366.3,265.88579166666733,100.41420833333268
12.036836,-17.617317,11.632074,-9.007751,62.266666666666666,53.96854166666665,8.298125000000013
12.035918,-17.45166,11.625853,-9.008812,105.41666666666669,87.53666666666659,17.880000000000095
12.057422,-17.684334,11.613211,-9.012018,177.86666666666667,160.98887500000026,16.87779166666641
12.135539,-17.53727,11.586619,-9.016743,278.6666666666667,240.83066666666645,37.83600000000024
12.133622,-17.551117,11.521816,-9.031142,440.8416666666666,492.2947083333342,-51.453041666667616
12.18986,-17.499613,11.358441,-9.07217,593.5416666666666,578.3927499999992,15.148916666667446
12.134224,-17.296833,10.965806,-9.183801,697.15,630.9011250000012,66.24887499999875
12.14607,-16.896503,10.264437,-9.623535,676.9,605.6622499999986,71.23775000000137
14.912511,-3.412202,-31.737019,-1.0694358,87.18333333333334,98.4433333333333,-11.259999999999962
14.91739,-3.4353247,-31.731472,-1.0760249,143.61666666666667,159.658666666667,-16.042000000000314
14.917074,-3.4360714,-31.71975,-1.0892273,238.25833333333333,249.10745833333272,-10.84912499999939
14.884799,-3.529054,-31.695112,-1.1192343,409.6666666666667,386.2624166666667,23.40424999999999
14.945225,-3.4379375,-31.654102,-1.1863387,650.1916666666667,673.5607083333317,-23.369041666664998
15.101435,-3.3004787,-31.57545,-1.3511769,917.6666666666666,813.0613333333332,104.60533333333342
15.20743,-3.275695,-31.448923,-1.7475519,1090.025,1013.9643749999975,76.06062500000257
15.415912,-3.1852996,-31.249113,-2.4337258,1167.275,1064.7679999999996,102.50700000000052
30.81875,9.560025,21.091225,3.126969,28.4,38.93762499999991,-10.537624999999913
30.799934,9.516642,21.085817,3.116268,44.34166666666667,58.166083333333255,-13.824416666666586
30.871164,9.518801,21.073795,3.0924048,70.05,102.3372083333332,-32.2872083333332
30.884632,9.512307,21.050299,3.0425925,102.74166666666666,138.61195833333318,-35.87029166666652
30.890482,9.490096,21.010796,2.9432817,135.19166666666666,152.49112500000038,-17.299458333333718
30.838531,9.548697,20.961637,2.7821589,165.13333333333333,132.76525000000012,32.3680833333332
30.796034,9.632569,20.888168,2.5324867,169.48333333333332,92.74416666666664,76.73916666666668
30.788706,9.656754,20.758244,2.1039257,15.141666666666667,132.55641666666685,-117.41475000000018
11.539953,-15.402625,12.065384,-10.368794,58.61666666666667,58.21604166666655,0.4006250000001188
11.529643,-15.39937,12.060149,-10.369878,101.15,101.691375,-0.541374999999988
11.543774,-15.391716,12.049332,-10.372407,163.95,165.06108333333287,-1.1110833333328856
11.482567,-15.355028,12.026316,-10.380347,258.84166666666664,261.6282916666661,-2.7866249999994466
11.543834,-15.417568,11.9739,-10.399607,413.53333333333336,473.82462499999986,-60.291291666666496
11.457211,-15.483887,11.847468,-10.466441,557.6583333333333,554.7166666666676,2.9416666666656965
11.524841,-15.434908,11.513111,-10.580143,648.05,608.9853333333341,39.06466666666586
11.77004,-15.901792,10.757995,-10.618059,666.3916666666667,631.849708333334,34.54195833333267
10.802466,3.1990976,-33.234554,-1.6130316,91.03333333333332,88.29816666666649,2.735166666666828
10.751809,3.207422,-33.23738,-1.6261756,146.6,146.83604166666632,-0.2360416666663241
10.789325,3.197529,-33.238102,-1.6419319,243.59166666666667,244.31033333333303,-0.7186666666663655
10.735368,3.171569,-33.24512,-1.6685709,427.175,396.7283333333335,30.446666666666488
10.77861,3.1957228,-33.253872,-1.7494303,710.025,646.2770833333325,63.74791666666749
10.781108,3.1812296,-33.270878,-1.901086,1052.7916666666667,908.1491666666675,144.64249999999925
10.817714,3.1453395,-33.25341,-2.1832414,1296.3583333333331,1184.087208333334,112.27112499999907
10.940743,3.1453404,-33.106255,-2.6995683,1426.35,1254.466375000002,171.8836249999979
30.631708,9.821087,21.673279,3.0671403,44.71666666666667,32.984999999999985,11.731666666666683
30.76774,9.871195,21.66943,3.0585532,70.575,61.574833333333316,9.000166666666686
30.549213,9.862905,21.660322,3.0412083,115.24166666666666,81.91154166666647,33.330125000000194
30.691734,9.855364,21.639404,2.99653,168.425,116.67037499999991,51.754625000000104
30.702986,9.871222,21.557024,2.8291652,231.3333333333333,268.251791666666,-36.91845833333272
30.61313,9.853266,21.42969,2.5724757,279.1083333333333,258.11683333333366,20.991499999999633
30.630774,9.749551,21.297419,2.3179743,296.53333333333336,243.98445833333284,52.54887500000052
30.598732,9.694654,21.06889,1.9304191,274.26666666666665,196.79112500000008,77.47554166666657
