model_n_parameters,model_n_layers,model_n_heads,model_n_positions,model_vocabulary_size,model_relative_attention_max_distance,model_relative_attention_n_buckets,model_is_flash_attention,model_is_encoder_decoder,model_type_codegen,model_type_gpt_bigcode,model_type_gpt_neox,model_type_llama,model_type_mpt,model_type_mt5,model_type_t5,model_torch_dtype_bfloat16,model_torch_dtype_float16,model_torch_dtype_float32,gpu_n_cuda_cores,gpu_n_tensor_cores,gpu_n_rt_cores,gpu_architecture_Ampere,gpu_architecture_Hopper,gpu_architecture_Turing,gpu_architecture_Volta,n_input_tokens,reqnum,Target_throughput_tokens_per_sec
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,96.0,41,237.21832879687364
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,96.0,64,628.926862095207
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,91.0,66,124.8798031894302
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,161.0,42,897.8446352438965
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,85.0,43,165.3540703085507
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,47.0,67,67.78471852919739
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,364.0,44,3155.145214265394
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,85.0,45,212.1207835943766
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,244.0,68,63.04851578245579
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,87.0,49,217.92216309131751
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,92.0,50,223.999552000896
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,88.0,51,161.91879772294192
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,31.0,53,376.4661592216562
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,67.0,54,405.5533024816529
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,87.0,55,212.30116606911497
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,47.0,56,132.41080551224206
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,93.0,57,399.9984313787005
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,88.0,58,216.43243199913428
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,88.0,60,213.01733132676264
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,39.0,69,92.42410238772364
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,15.0,61,56.22832506200255
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,93.0,70,203.97075095532315
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,123.0,71,697.2935281430911
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,85.0,72,186.8324077715164
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,364.0,62,457.6653802455603
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,89.0,73,168.20961696046763
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,84.0,74,164.0375961552111
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,67.0,63,394.5924616623694
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,87.0,64,215.7253715214284
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,91.0,75,134.7148863058173
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,83.0,65,205.999588000824
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,39.0,76,615.3751480746449
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,15.0,66,55.93798972634276
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,85.0,77,208.33291997436513
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,84.0,78,193.3081908769686
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,364.0,79,858.1061754365419
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,47.0,80,110.01623971060802
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,140.0,81,442.1351865424731
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,47.0,68,128.5986015381928
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,58.0,82,312.19359905561436
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,335.0,84,753.2172677741034
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,83.0,69,201.56516327756697
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,87.0,85,190.7304978065993
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,11.0,86,65.84335043888709
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,96.0,88,557.3740034207464
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,161.0,70,869.7871365253305
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,90.0,71,220.44043999911824
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,216.0,92,60.89971836175473
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,345.0,72,944.7343559622212
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,244.0,73,973.0731804877674
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,140.0,74,705.3106023642398
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,88.0,75,197.80183552777373
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,140.0,76,190.31882253154836
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,89.0,77,198.90474652418516
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,732.0,78,2276.9160710274737
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,335.0,79,1686.558773339436
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,161.0,80,519.5179594055273
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,84.0,81,190.82533793515972
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,244.0,82,227.3780144021544
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,100.0,83,166.88040195070352
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,100.0,86,244.39868757904773
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,93.0,93,205.4541719015056
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,58.0,87,315.2693829094438
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,109.0,95,161.5470289567361
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,31.0,88,507.92844558022887
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,87.0,89,159.22595353280724
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,87.0,92,206.9628492014522
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,92.0,98,227.64181373615097
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,47.0,94,85.4590746695476
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,140.0,99,764.3939036968393
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,52.0,100,562.4941406860345
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,109.0,102,145.144999854855
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,93.0,96,148.78875572231175
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,874.0,103,3197.0686238371395
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,244.0,104,192.1567371524594
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,88.0,97,216.43243199913428
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,100.0,98,243.40721418414975
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,13.0,99,124.086685498646
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,93.0,100,230.14209747026993
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,286.0,106,3632.8654067670022
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,563.0,101,247.10135974588417
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,93.0,107,212.0071069285048
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,140.0,108,738.6897553278626
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,6.0,109,37.49992187516276
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,85.0,110,195.16692348155485
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,89.0,102,214.98971402423268
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,874.0,112,1341.4987113342856
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,83.0,113,201.96038831296408
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,96.0,104,735.2887111124182
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,84.0,105,207.999584000832
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,457.0,114,1766.276757560316
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,92.0,107,515.7867590170578
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,335.0,116,1210.52206834362
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,86.0,108,201.5205294286513
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,364.0,119,579.7308796857233
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,87.0,109,202.6511313425543
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,85.0,120,197.73974060312503
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,216.0,111,2137.2339486867777
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,87.0,114,205.76883505993257
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,52.0,121,134.57918770245288
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,87.0,115,212.72323514267367
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,6.0,122,54.60732215931005
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,85.0,116,190.2170467082487
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,874.0,123,1594.933824712794
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,92.0,124,152.41616800970505
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,91.0,117,186.55430831208687
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,161.0,118,520.9565240822633
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,91.0,125,201.8178148767002
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,16.0,119,43.737545568226935
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,90.0,126,686.126378639572
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,216.0,128,1168.4149030794574
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,244.0,129,194.7018578133392
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,345.0,121,1163.39489086637
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,85.0,122,215.60530676528387
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,83.0,130,190.3878181371199
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,286.0,132,1653.399696592633
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,140.0,133,274.9136169869124
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,83.0,130,213.250076086799
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,58.0,136,78.24137239838123
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,86.0,131,219.91655618971745
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,96.0,132,181.2497167973175
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,52.0,137,86.29432863519935
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,67.0,133,158.58179369068338
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,13.0,138,86.73425135586042
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,31.0,136,524.5815642366518
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,47.0,137,126.41485582102672
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,244.0,140,72.17089235901936
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,140.0,138,793.4739485111494
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,83.0,139,210.6335160868792
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,84.0,140,144.846594921177
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,31.0,141,524.5815642366518
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,87.0,142,130.32870849121986
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,83.0,143,211.06514125995645
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,92.0,144,193.43662618890124
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,67.0,145,174.1799709426825
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,90.0,146,197.13226320382935
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,100.0,147,141.34258970248564
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,93.0,148,206.9593279133188
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,85.0,149,160.55021322597364
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,364.0,151,796.6084817616912
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,87.0,153,216.59875182438904
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,67.0,154,191.4410102679949
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,90.0,155,212.76554590803497
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,90.0,156,168.19546147482953
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,89.0,141,136.93450133856615
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,93.0,158,177.95247566539263
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,87.0,159,217.0380993142002
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,563.0,142,579.1009969716827
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,85.0,143,214.7234872730322
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,86.0,163,192.37714632096856
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,563.0,164,3766.641555722962
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,161.0,144,1178.5630102642124
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,874.0,145,123.25874162674242
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,86.0,165,216.3260891304304
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,13.0,147,111.11038489944512
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,96.0,148,212.45382334464583
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,457.0,167,552.1184970005762
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,86.0,168,217.65869063923896
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,140.0,149,184.29300074031335
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,58.0,169,401.27132948197783
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,87.0,170,222.916202257912
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,88.0,150,193.20180107012328
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,286.0,171,1512.9455287796436
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,92.0,173,233.81997114828573
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,563.0,151,608.82894370745
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,91.0,175,220.67550561529697
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,67.0,152,165.08507573989422
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,874.0,176,148.50478991302757
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,88.0,153,210.52590540759175
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,84.0,177,199.2333348020406
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,86.0,154,186.9485239003106
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,92.0,155,422.41197236218807
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,364.0,179,2999.9754100376226
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,563.0,180,114.95371225600194
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,345.0,158,785.7125850376947
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,563.0,160,1352.242666092988
13.0,24,64,-1.0,250112,128.0,32.0,0,1,0,0,0,0,0,1,0,0,0,1,6912,432,0,1,0,0,0,88.0,162,218.62303922461695
